comment_id,comment,video_id,video_title
UgwQ4Hq26wiluodUyZV4AaABAg,Los puntualeeees 🗣️🗣️,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwWt7XtT5Fm_3GoZLF4AaABAg,Me encantoooooo❤❤❤🎉🎉,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxbR2iYe7L5eifoLzV4AaABAg,Segunda jaja,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxbOpxwzMoA9tUMi9l4AaABAg,Elo,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxsyJpmrC23JLbVj6d4AaABAg,Primer like y primer comentario,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgzoOD78ObJvTQc4RVx4AaABAg,Ojalá ella lo vea 😔,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxVGB34zjRZ0L5lbyR4AaABAg,LOS AMOOOOO❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyTWSRqf59xn4UlA0p4AaABAg,❤❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyIPDo_3KR4vfiHCbF4AaABAg,Saludos desde Ecuador,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwNJYVgaTyxgNzrDXF4AaABAg,Primeraaa❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwFzlN1ak1dbWoyTbR4AaABAg,Los mejores ❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgzbmbhqJQeFWB7JcYR4AaABAg,Chicos vengan a Veracruz México por favor ❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgzRi-RQlnFLeQOz3at4AaABAg,❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwSBU5YARQPeXsEssB4AaABAg,Los amo mucho Morat,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgzATjEA-aBsJQUt2mZ4AaABAg,Bueeeenoo,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugwb9SJsg47i20dLzvR4AaABAg,AQUIIIIII!!!!! 🇩🇴,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxU4XYO2vPx5YMqdwR4AaABAg,Primerito,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwAaCZLWRubOYsmJ794AaABAg,❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyvxKCb19OiJt5sJ7p4AaABAg,😍😍😍😍,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxEZpMPGNhSkHGpVhl4AaABAg,Primero,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgznO99wVoCTa7xfpC94AaABAg,Feliz :3,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwOezC1gXUSGNmp2DJ4AaABAg,los amo muchoooo,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxbbS-xX_OmasCtZxF4AaABAg,❤ belloo,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugz1WMvu__PkL4ev7Pd4AaABAg,AMOO ❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxIxpcBiwcuzAK42kN4AaABAg,Waos,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxSTHKZYCJ_BwTOyh94AaABAg,Los quierooooo,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyCqj4zfpdxqGg5wJN4AaABAg,No saben cuanto ame la canción,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugx-EuSEGL_BVmHTQhx4AaABAg,LOS AMOOO❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgzFFur-9zQrLzG3OUx4AaABAg,Los amooooo❤❤❤❤❤❤❤❤❤❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugyweh65lLDZFwalh9V4AaABAg,🎉,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgycEFpQThy7Bnehn6Z4AaABAg,🥰🥰🥰,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwZ9BuEu_V4FoppP9t4AaABAg,Omg🥹💗,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugxq_WuUA9o121wb8wp4AaABAg,Tan bellos 😍❤️,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyhU9VuqkWQ-Gs8hht4AaABAg,Primerooo❤🎉,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugy1Pkll2r37zSguYVt4AaABAg,❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyJdymi8vg_BG4A4-h4AaABAg,🙌🏼,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugyii5gbceadFCSYMcx4AaABAg,Primeraaa,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwdltgDG2mdKnELFpl4AaABAg,❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwBPdETsyQmvuXpAdF4AaABAg,Primero,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyNDJKguygsBza-Anp4AaABAg,❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugx2YJz3WYS8fYBLp8x4AaABAg,❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgzBto6e5e2wcHzVKcR4AaABAg,❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
Ugzzls2ystsYXpFV8fd4AaABAg,PRIMERAAAA,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgznlYrkmlADYlqrjgp4AaABAg,Woooiiw,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgwNAJzQl2R-Xgn6zZl4AaABAg,Os amooooo,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgyM8lesP4L5amQ-pSB4AaABAg,❤❤❤,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgzypVm8TTa2A4Zp7694AaABAg,Primero,ZKfMYGTyzP0,"Morat, Camilo - Me Toca A Mí (Behind The Scenes)"
UgxnGUkt49S917r3vHB4AaABAg,"Camilo, de por Dios, en mi casa te conocimos desde que te ganaste no sé cuál programa (¿la voz kids?)

No puedo activar el audio en este momento pero sé QUE SON LO MEJOOOOOOOR 🎉",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwRzpLgpRkmkJoN2mB4AaABAg,❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzqWh5C7mggBm_iyml4AaABAg,LOS AMOOOO SON DIVINOSSS,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyLcaD4xhI2V0LhauV4AaABAg,"Ame esta canción!!! ❤ xfa, colaboren con Lasso🥺",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugy4rGg9bMhf-krFkap4AaABAg,❤❤❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgxkngZccuz0J_umjG14AaABAg,"Tengo una relación sana, pero me toca a mi cantar esta belleza a todo pulmón como si fuera mi caso❤❤❤❤",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugxwh3ltD4TJLZ0CsP14AaABAg,Vengaaaaaaan a Venezuelaaaaaa nos deben un concierto ❤❤❤❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgztamG3KbhY1ObPcW94AaABAg,"Te quiero morat
😂",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugx3qC8OjO3FCeZ52LF4AaABAg,😅😅,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgxHQM0q-HrnnrdzFVh4AaABAg,❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyaUjIyDvPk9zTp7wZ4AaABAg,Tan lindos❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugx-yXC7UWF7cvMc4PN4AaABAg,Me encanta esta canción son lo máximo ❤❤❤❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugzyaw4Z8cp5ubfKXL54AaABAg,Los adoro💖,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugwdnk6yI8WbiLxMmYp4AaABAg,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwcR_MwIwArJe4A1Z14AaABAg,❤❤❤❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwMo8VuXKNap7s7qDx4AaABAg,Me sigue llegando esta música pedorra,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwvA3724UqJEVtoeVp4AaABAg,❤❤❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyOadb0lyoGNktjQJd4AaABAg,"X:es niña de seguro le gusta el reguetón 





*MORAT*
tuu no tienes remedio 
no tienes remedio
No tienes 
 ❤️✨ REMEDIO ✨❤️
Eres mi gran 
  🌹 A-M-O-R 🌹

Saludos desde NICARAGUA 
CHICOS VUELVAN PLSSSSS LOS AMO❤❤❤❤",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugwy6Dp8ZMm-KRQHKCh4AaABAg,"Los amoooo vengan a Venezuela, nos deben un concierto ❤❤❤ las fans que somos de Venezuela los amamoooooos son la mejor banda 🥺❤️",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugwy8QK4qrfkmqK3hrB4AaABAg,Pero me vuelvo a preguntaaaaar 🔊🔊🔊🔊🔊🔊🔊🔊🔊🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugwk6s0rj5VIhPG0qmh4AaABAg,Si tan solo pudiera teletransportame 🥺 me iría derechito a ese karaoke para cantar con ustedes a todo pulmón también 🤩🥰,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzaVKUZC2-EOiR5-Gd4AaABAg,Cuando sacarán la canción de eclipse solar,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgygRhcUjF7NRDj3v1N4AaABAg,💓💘💘,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyWE507io9AtmqMseV4AaABAg,esooooooooooooo diviértanse a donde vayan,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzQLgoReladYL43Ysx4AaABAg,AMO el chonguito de simón jaja 🥹🫶🏻✨,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyuGTC0IOmDWcDFDu54AaABAg,Ame el gorrito de isaza❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugzd9lo1TNj4zhb2z_l4AaABAg,Los amoo❤❤❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzWnZcINrH8BZuP06x4AaABAg,Se aprecia y mucho ✨,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwJHpzSYeNpOVFM9I94AaABAg,Moraaaat necesito una canción de cuando te enamoras del ese chico q ves en todos lados pero no se hablan,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyXAy1UfVX3hyowWhV4AaABAg,Giraaaaaa,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugw0IbiN65SAGuLXz4x4AaABAg,Hermosos ❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgxKDXNhCV1AIgSW2ZF4AaABAg,Amoooo estos vídeo ❤️‍🩹❤️‍🩹,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugxuh37Am221tEUeWhF4AaABAg,🎉✨️😍😍😍,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyCbpPumveFQ-nOQvp4AaABAg,Amoo💪🏻💗,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugys2AOi7ZGUgr3YoNZ4AaABAg,Que chimba seria salir de rumba junto a ustedes 🎉❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugy3DhoHrpNMqKNWkYR4AaABAg,Que lindos se ven 🫶🏼,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwcxpZREg-DspID7CB4AaABAg,🤍+🖤=💔❤️‍🩹,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugwcwz93TMber_2rXXF4AaABAg,Mi sueño frustrado es ustedes con Coldplay. 🥲,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwcbkTXXYUhH_P_RPl4AaABAg,Que buena música muchachos,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugz84lWN8IGLDiXtult4AaABAg,💚💚💚,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugyl0x6j56l2nWJAF0N4AaABAg,💖✨,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgxSkWIgYs6zqq-UQCN4AaABAg,Musica para poner a todo volumen 🎉❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgxHsznVUpOJCpIstS14AaABAg,"Que buena canción 🗣️‼️‼️‼️,los amo 🩷",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugz2FVm8H01WiWCxIih4AaABAg,"Los amo muchachos 
El domingo tuve un accidente y estuve delirando y solo pedía escucharlos para poder calmarme  y me cogieran puntos 🥹",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugyz3euZfzSpyOWoNMp4AaABAg,❤❤❤❤ Me encanta!,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugz2NAwEKv1UyAnM1y94AaABAg,POR FIN VEO A SIMÓN PEINADO JAJAJAJA,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzibOQFl9gEfOP9ynt4AaABAg,Aquí los puntuales,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugxp4rdm9kneGPXAHBd4AaABAg,Primeraaaa❤❤❤❤❤❤,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwzCEak1CE5qxI8jBZ4AaABAg,gooooddd,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwRQKrDyULaZIIVcAF4AaABAg,Por que toca a mi😢,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzyUA4Aya_-hb5e5Up4AaABAg,"Los quiero Niños 

Mil tormentas la mejor de todas 🤍",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgyrtH9enVPG3veyLUt4AaABAg,"El primer comentario, los amo",9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzqoC-B3JqS1eI1dtp4AaABAg,Por qué me toca a mí 😭😭😭,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgzrgB4JNShVkI2k0Pp4AaABAg,Que se viene colab con Coldplay dijeron?,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
UgwoQEGDLAH_QrNUmHl4AaABAg,Necesito amigos para grabar estoooo,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugxv6ObbD-NihmLdbBd4AaABAg,Holi primera,9Eo3bgfLMRs,"Entramos por Green Day, nos quedamos por Coldplay... y salimos cantando Me toca a mí a todo pulmón."
Ugy0nFWYa-FPqc56a0R4AaABAg,La cancion fue un exito los amo ❤❤❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwfZlkIIPGD2Q1uiq94AaABAg,Demasiado épico,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugz3EBA9-GoSdxW7JCR4AaABAg,"❤❤❤❤❤❤❤❤❤❤❤❤
❤QUE GUAAPOOOOOOSSSS❤
❤LOS AMOOOOOOOOOOO❤
❤❤❤❤❤❤❤❤❤❤❤❤",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugxs7jEyKaeP5aExUI94AaABAg,Mi sueño es llegar a sacar mi propio tema y que ellos lo escuchen,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwDDebrJRyOlGBJ_up4AaABAg,Isaza tipo: si quedo ?😂,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyJ2qToCSX8O7uri_F4AaABAg,Me acaban de patear en la cara 😅,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgxenjYjVDLKeXwNDrZ4AaABAg,Me acaban de patear en la cara 😅,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzuaSnOqqnIosCyUqZ4AaABAg,Los amo muchoooooo❤❤❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzjjgN18h6RIPol5bB4AaABAg,🤔?,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwVeRUuNKpewra-qmt4AaABAg,"Mi lugar seguro, me encantan los amo Morat",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzOzdkCUfodZWXnU2l4AaABAg,"Tan buena la transición que cambió de pie, de lado y hasta de persona 😂😂😂",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyXg7wOb6deMnbAnoN4AaABAg,Amooooo❤❤❤❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwUwDpqdFYT3JjMAcl4AaABAg,😮,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugz0eG-0XB39bLRvkIR4AaABAg,Simón se ve muy bien sin Nath!,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyfSnC6oLTrfNEDcqt4AaABAg,Bellooooos 🫶🏻✨,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgxvqJOwUSf1USFP1j94AaABAg,Siempre soy la q se tiene q hacer pequeña y tragar todo 😢 pero en fin son maravillosos nunca cambien ❤️‍🩹❤️‍🩹❤️‍🩹,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugyaq-b1tAkwxq-VnCx4AaABAg,"tan divinos jaajajjaj los amo 

nunca cambien valen 1000",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzDAYPOdu9Xn0VBHXx4AaABAg,Ni Marvel llegó a tanto,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzG0NtkYC5dHeTExX54AaABAg,Que guapos!!😱😍😍😍😍,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwG55pJufYRasRkgxx4AaABAg,JAJAJJAJAJJAA AMOOOO❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugz5zar_UbIeQ5PzK5t4AaABAg,"Me encanta la canción  y ni se diga Morat, todas sus canciones son geniales, no doy muy fan de Camilo ni de su tipo de voz, pero  bueno suena bien",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzCwT5kug8mLOrl3V54AaABAg,Los amooooooooo❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugzx0XJb3r90RuTm-8B4AaABAg,Los reyes de las transiciones❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyNbLL1-fV15vzSOZl4AaABAg,❤❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwD2B7QBPflQU8iIx54AaABAg,Por qué cada ves me enamoran massssss,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgxD2rgRM8mpPBPXkkF4AaABAg,Morat se veia mejor antes,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugxwq-K8ObzsFMVgx0B4AaABAg,Porque tan bellooooooos,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugy8m1sw6ah7o7l3yup4AaABAg,Son los mejores cantantes,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyorAsPzJQqL9nnq614AaABAg,Ufffff tremenda transicion perfectaaa❤❤❤❤❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgxkUYSWjU1fCz7r1Mp4AaABAg,Los Power Morat,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwnVV94_Z9kGHhx2JF4AaABAg,Quien mas los ama yo los amo❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyvFTwuxYvYa6tanM94AaABAg,Yo necesito una canción de como arrancarme a esa persona del corazón😭😭,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugy3HUNYvA1jVFKhKWF4AaABAg,Me hicieron acordar a cuando Marto empezò a usar tik tok JAJAJA,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugxrd-Keo8JXRMu2HCR4AaABAg,❤❤❤❤ por q me toca a mi 🥺💔❤️‍🩹,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugz4O56qyYwyy8C7qS94AaABAg,"Jajaja que hermosos los amo chicos, claro que si!! Ustedes son mejores que los Power Rangers🥰",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzxpUjgHieFfKejS694AaABAg,Uasshhhh la mejor transicion del mundoooo,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgxG9JFrDihQ9poX4xd4AaABAg,"Ya son unos señores, definitivamente",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgygeDmXak7Zl7f4l4N4AaABAg,"Esta canción llegó cuando más la necesitaba. Gracias, Morat y Camilo!!",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwZDbmRdlvz6uUl0hF4AaABAg,Y me sigue llegando esta música pedorra,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgytW8qzx-7AqACz8El4AaABAg,Espero no les llegue ninguna Yoko ONooooooo.,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwS65YdPmmFGczKNWd4AaABAg,Que buena grande MORAT ❤❤❤❤👏👏👏👏,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgxzAfWoma3pkV5Szel4AaABAg,¿Villa por qué tan bello? 😍❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgxM2JocQGqSZWx8ctJ4AaABAg,Belleza inmensa ❤❤❤❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzT8pQy7kcH5aFHZEF4AaABAg,"HEY HEY HEY!😭💗 
Ame la transiciones, DIOS. ✨️✨️",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgzRHgQDtUqEG9L1Rtl4AaABAg,PAPASOTESSSSS 👄🤤😏❤️❤️❤️,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwTTVgvoeyLcK6qWIF4AaABAg,Me encanta esta canción!!!❤,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
Ugwy64S0GbIqM5bBzdd4AaABAg,"Wow la transición está increíble, los amo ❤",vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyXSZHrAHgam74iOhV4AaABAg,Mi lugar seguro🥺💖,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgyQ6MpmHeaTr4cJN5h4AaABAg,Ameee jajahshahahah❤❤❤😂,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
UgwDwaOexaGiYPP6ym54AaABAg,Se nosss vineeee el M5,vJ4d7heFQNA,Ni los Power Rangers tienen estas transiciones
